search_version,profile_id,candidate_json,sequence_draws,side_budget_when_both_completed,start_now_value_min,start_now_value_max,start_now_value_ratio,planning_policy_mean_side_pay,random_policy_mean_side_pay,planning_minus_random,planning_minus_random_se,planning_minus_random_lower_95,planning_gain_over_random,mean_change_in_task_mix,passes_start_now_value_balance,passes_planning_value,passes_sequence_variation,robust_ordering_certified,meets_all_targets,sequential_evidence_status,inclusion_probabilities_without_is,inclusion_probabilities_during_is,variant_separation_pass,trio_variants_distinct,trio_payoff_gap,trio_max_inclusion_probability_gap,cumulative_variants_distinct,cumulative_max_marginal_payoff_gap,cumulative_max_inclusion_probability_gap,simple_variants_distinct,simple_payoff_distribution_total_variation,simple_max_inclusion_probability_gap,side_budget_both,side_budget_main_only,side_budget_movie_only,side_budget_neither,side_upper_both,side_upper_main_only,side_upper_movie_only,side_upper_neither,derived_main_bonus,derived_movie_bonus,guaranteed_gap_both_over_main,guaranteed_gap_main_over_movie,guaranteed_gap_movie_over_neither,guaranteed_pct_both_over_main,guaranteed_pct_main_over_movie,guaranteed_pct_movie_over_neither,review_rank
parameter-search-v2,profile_0033,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":10},""cumulative_b"":{""cap"":10,""increase"":5,""start"":5}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""long"",""is_duration_probabilities"":{""4"":0.1,""5"":0.2,""6"":0.3,""7"":0.4},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.2,""cumulative_b"":0.1,""fives"":0.1,""simple_a"":0.15,""simple_b"":0.2,""trio_a"":0.15,""trio_b"":0.1},""profile_id"":""profile_0033"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,7.053390797326486,10.0,1.4177578256106829,257.64166666666665,137.05541666666667,120.58625,0.6436574658900008,119.3246813668556,0.8798357112238663,0.1519338888888889,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.7124904507257449, ""cumulative_b"": 0.45443592355357065, ""fives"": 0.45443592355357065, ""simple_a"": 0.6058556639438992, ""simple_b"": 0.7124904507257449, ""trio_a"": 0.6058556639438992, ""trio_b"": 0.45443592355357065}","{""cumulative_a"": 0.559222150398621, ""cumulative_b"": 0.3246049701932055, ""fives"": 0.3246049701932055, ""simple_a"": 0.4538703943115707, ""simple_b"": 0.559222150398621, ""trio_a"": 0.4538703943115707, ""trio_b"": 0.3246049701932055}",True,True,5,0.15141974039032857,True,5,0.25805452717217425,True,0.15000000000000002,0.10663478678184568,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,54
parameter-search-v2,profile_0069,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":10},""cumulative_b"":{""cap"":10,""increase"":5,""start"":5}},""group_bonuses"":{""fives"":40,""trio_a"":30,""trio_b"":30},""infinite_scroll"":{""increase"":3,""start"":5},""is_duration_name"":""short"",""is_duration_probabilities"":{""4"":0.4,""5"":0.3,""6"":0.2,""7"":0.1},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.1,""fives"":0.1,""simple_a"":0.25,""simple_b"":0.15,""trio_a"":0.1,""trio_b"":0.2},""profile_id"":""profile_0069"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,7.0478015932681,10.0,1.418882167391286,254.4,142.25791666666666,112.14208333333333,0.7494548192807282,110.6731518875431,0.7883011783175512,0.15740138888888888,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.46553103758986114, ""cumulative_b"": 0.46553103758986114, ""fives"": 0.46553103758986114, ""simple_a"": 0.7962576639047227, ""simple_b"": 0.6179986679986681, ""trio_a"": 0.46553103758986114, ""trio_b"": 0.7236195177371648}","{""cumulative_a"": 0.33018599048010816, ""cumulative_b"": 0.33018599048010816, ""fives"": 0.33018599048010816, ""simple_a"": 0.650605113840408, ""simple_b"": 0.46128038628038626, ""trio_a"": 0.33018599048010816, ""trio_b"": 0.5673705379587733}",True,True,0,0.2580884801473037,True,5,0.0,True,0.15000000000000002,0.18932472756002172,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,55
parameter-search-v2,profile_0057,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":10,""start"":5},""cumulative_b"":{""cap"":10,""increase"":5,""start"":10}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":3,""start"":5},""is_duration_name"":""long"",""is_duration_probabilities"":{""4"":0.1,""5"":0.2,""6"":0.3,""7"":0.4},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.15,""fives"":0.1,""simple_a"":0.2,""simple_b"":0.2,""trio_a"":0.15,""trio_b"":0.1},""profile_id"":""profile_0057"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,7.0424344903785965,10.0,1.4199635102977588,267.975,141.085,126.89,0.6584200368368055,125.59949672779986,0.8993868944253464,0.1441201388888889,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.4544359235535706, ""cumulative_b"": 0.6058556639438992, ""fives"": 0.4544359235535706, ""simple_a"": 0.7124904507257449, ""simple_b"": 0.7124904507257449, ""trio_a"": 0.6058556639438992, ""trio_b"": 0.4544359235535706}","{""cumulative_a"": 0.3246049701932055, ""cumulative_b"": 0.4538703943115707, ""fives"": 0.3246049701932055, ""simple_a"": 0.559222150398621, ""simple_b"": 0.559222150398621, ""trio_a"": 0.4538703943115707, ""trio_b"": 0.3246049701932055}",True,True,5,0.15141974039032863,True,5,0.15141974039032863,True,0.15000000000000002,0.0,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,56
parameter-search-v2,profile_0029,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":0},""cumulative_b"":{""cap"":10,""increase"":5,""start"":10}},""group_bonuses"":{""fives"":40,""trio_a"":30,""trio_b"":30},""infinite_scroll"":{""increase"":3,""start"":5},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.15,""fives"":0.1,""simple_a"":0.2,""simple_b"":0.2,""trio_a"":0.15,""trio_b"":0.1},""profile_id"":""profile_0029"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,7.034521964044837,10.0,1.4215607046381329,253.525,136.27125,117.25375,0.7523503407537819,115.77914333212259,0.8604437839969912,0.15778194444444446,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.4544359235535706, ""cumulative_b"": 0.6058556639438992, ""fives"": 0.4544359235535706, ""simple_a"": 0.7124904507257449, ""simple_b"": 0.7124904507257449, ""trio_a"": 0.6058556639438992, ""trio_b"": 0.4544359235535706}","{""cumulative_a"": 0.3246049701932055, ""cumulative_b"": 0.4538703943115707, ""fives"": 0.3246049701932055, ""simple_a"": 0.559222150398621, ""simple_b"": 0.559222150398621, ""trio_a"": 0.4538703943115707, ""trio_b"": 0.3246049701932055}",True,True,0,0.15141974039032863,True,10,0.15141974039032863,True,0.15000000000000002,0.0,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,57
parameter-search-v2,profile_0061,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":5},""cumulative_b"":{""cap"":10,""increase"":5,""start"":5}},""group_bonuses"":{""fives"":40,""trio_a"":30,""trio_b"":25},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.15,""fives"":0.15,""simple_a"":0.2,""simple_b"":0.15,""trio_a"":0.1,""trio_b"":0.15},""profile_id"":""profile_0061"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.6769012546314785,9.491742459854096,1.4215789777136638,256.0083333333333,126.11833333333334,129.89,0.6749940538496111,128.56701165445475,1.0299057763211796,0.12070125,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.4485876868229809, ""cumulative_b"": 0.5991603984251043, ""fives"": 0.5991603984251043, ""simple_a"": 0.7061830326536208, ""simple_b"": 0.5991603984251043, ""trio_a"": 0.44858768682298095, ""trio_b"": 0.5991603984251043}","{""cumulative_a"": 0.3219205630970337, ""cumulative_b"": 0.45025587157940095, ""fives"": 0.45025587157940095, ""simple_a"": 0.5551353874883287, ""simple_b"": 0.45025587157940095, ""trio_a"": 0.3219205630970337, ""trio_b"": 0.45025587157940095}",True,True,5,0.15057271160212332,True,0,0.15057271160212338,True,0.15000000000000002,0.10702263422851654,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,58
parameter-search-v2,profile_0085,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":5},""cumulative_b"":{""cap"":10,""increase"":5,""start"":0}},""group_bonuses"":{""fives"":45,""trio_a"":25,""trio_b"":25},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.15,""cumulative_b"":0.1,""fives"":0.1,""simple_a"":0.15,""simple_b"":0.2,""trio_a"":0.2,""trio_b"":0.1},""profile_id"":""profile_0085"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.711851826345727,9.541926195961445,1.4216532847919787,266.15833333333336,120.43458333333334,145.72375,0.5548874112175486,144.6361706740136,1.209982597744972,0.09021597222222222,False,True,False,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.6058556639438992, ""cumulative_b"": 0.45443592355357065, ""fives"": 0.45443592355357065, ""simple_a"": 0.6058556639438992, ""simple_b"": 0.7124904507257448, ""trio_a"": 0.7124904507257449, ""trio_b"": 0.45443592355357065}","{""cumulative_a"": 0.4538703943115708, ""cumulative_b"": 0.3246049701932055, ""fives"": 0.3246049701932055, ""simple_a"": 0.4538703943115708, ""simple_b"": 0.559222150398621, ""trio_a"": 0.559222150398621, ""trio_b"": 0.3246049701932055}",True,True,0,0.25805452717217425,True,5,0.15141974039032857,True,0.15000000000000002,0.10663478678184557,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,59
parameter-search-v2,profile_0074,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":10},""cumulative_b"":{""cap"":10,""increase"":5,""start"":5}},""group_bonuses"":{""fives"":45,""trio_a"":30,""trio_b"":25},""infinite_scroll"":{""increase"":3,""start"":5},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.2,""cumulative_b"":0.2,""fives"":0.05,""simple_a"":0.2,""simple_b"":0.15,""trio_a"":0.1,""trio_b"":0.1},""profile_id"":""profile_0074"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,7.031544125555103,10.0,1.4221627314627074,257.71666666666664,147.57333333333332,110.14333333333333,0.6416671328113709,108.88566575302305,0.7463633899530178,0.14614944444444444,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.7276156591946066, ""cumulative_b"": 0.7276156591946066, ""fives"": 0.25979682082623257, ""simple_a"": 0.7276156591946066, ""simple_b"": 0.6216992372952125, ""trio_a"": 0.4678284821473676, ""trio_b"": 0.4678284821473676}","{""cumulative_a"": 0.5677704820119681, ""cumulative_b"": 0.5677704820119681, ""fives"": 0.17543543058248942, ""simple_a"": 0.5677704820119681, ""simple_b"": 0.46124318148311955, ""trio_a"": 0.33000497094924347, ""trio_b"": 0.33000497094924347}",True,True,5,0.0,True,5,0.0,True,0.15000000000000002,0.10652730052884857,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,60
parameter-search-v2,profile_0073,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":10},""cumulative_b"":{""cap"":10,""increase"":5,""start"":0}},""group_bonuses"":{""fives"":45,""trio_a"":30,""trio_b"":30},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""long"",""is_duration_probabilities"":{""4"":0.1,""5"":0.2,""6"":0.3,""7"":0.4},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.15,""cumulative_b"":0.1,""fives"":0.05,""simple_a"":0.25,""simple_b"":0.15,""trio_a"":0.2,""trio_b"":0.1},""profile_id"":""profile_0073"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,7.0172012609021905,10.0,1.4250695723545936,255.63333333333333,136.23666666666668,119.39666666666666,0.7434809301698648,117.93944404353373,0.8763915734873137,0.15680791666666666,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.6271469758311864, ""cumulative_b"": 0.47307535945306844, ""fives"": 0.26311262267144625, ""simple_a"": 0.8040053986261416, ""simple_b"": 0.6271469758311864, ""trio_a"": 0.7324373081339026, ""trio_b"": 0.47307535945306844}","{""cumulative_a"": 0.4650386507197653, ""cumulative_b"": 0.3329015841399743, ""fives"": 0.1770210998152175, ""simple_a"": 0.6552663238034755, ""simple_b"": 0.46503865071976525, ""trio_a"": 0.571832106661828, ""trio_b"": 0.3329015841399743}",True,True,0,0.2593619486808342,True,10,0.15407161637811795,True,0.15000000000000002,0.19022767308371025,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,61
parameter-search-v2,profile_0019,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":0},""cumulative_b"":{""cap"":10,""increase"":5,""start"":5}},""group_bonuses"":{""fives"":45,""trio_a"":30,""trio_b"":25},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.05,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.1,""fives"":0.1,""simple_a"":0.15,""simple_b"":0.2,""trio_a"":0.2,""trio_b"":0.15},""profile_id"":""profile_0019"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.754109969288386,9.626934684129678,1.4253446757462216,256.05833333333334,126.60166666666667,129.45666666666668,0.6387219286168951,128.20477168657757,1.0225510459314648,0.12149972222222222,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.45443592355357065, ""cumulative_b"": 0.45443592355357065, ""fives"": 0.45443592355357065, ""simple_a"": 0.6058556639438992, ""simple_b"": 0.7124904507257448, ""trio_a"": 0.7124904507257449, ""trio_b"": 0.6058556639438992}","{""cumulative_a"": 0.3246049701932055, ""cumulative_b"": 0.3246049701932055, ""fives"": 0.3246049701932055, ""simple_a"": 0.4538703943115707, ""simple_b"": 0.559222150398621, ""trio_a"": 0.559222150398621, ""trio_b"": 0.4538703943115707}",True,True,5,0.10663478678184568,True,5,0.0,True,0.15000000000000002,0.10663478678184557,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,62
parameter-search-v2,profile_0036,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":10},""cumulative_b"":{""cap"":10,""increase"":5,""start"":0}},""group_bonuses"":{""fives"":40,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":3,""start"":5},""is_duration_name"":""long"",""is_duration_probabilities"":{""4"":0.1,""5"":0.2,""6"":0.3,""7"":0.4},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.15,""cumulative_b"":0.1,""fives"":0.1,""simple_a"":0.15,""simple_b"":0.15,""trio_a"":0.2,""trio_b"":0.15},""profile_id"":""profile_0036"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,7.015705219741965,10.0,1.4253734566641039,247.61666666666667,132.13041666666666,115.48625,0.6351429585560114,114.24136980123022,0.8740322850214277,0.14753277777777776,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.5991603984251044, ""cumulative_b"": 0.44858768682298095, ""fives"": 0.44858768682298095, ""simple_a"": 0.5991603984251044, ""simple_b"": 0.5991603984251044, ""trio_a"": 0.7061830326536209, ""trio_b"": 0.5991603984251044}","{""cumulative_a"": 0.450255871579401, ""cumulative_b"": 0.3219205630970337, ""fives"": 0.3219205630970337, ""simple_a"": 0.450255871579401, ""simple_b"": 0.450255871579401, ""trio_a"": 0.5551353874883287, ""trio_b"": 0.450255871579401}",True,True,5,0.10702263422851654,True,10,0.15057271160212343,True,0.15000000000000002,0.0,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,63
parameter-search-v2,profile_0003,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":5},""cumulative_b"":{""cap"":10,""increase"":10,""start"":5}},""group_bonuses"":{""fives"":45,""trio_a"":30,""trio_b"":25},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""uniform"",""is_duration_probabilities"":{""4"":0.25,""5"":0.25,""6"":0.25,""7"":0.25},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.2,""cumulative_b"":0.1,""fives"":0.05,""simple_a"":0.2,""simple_b"":0.2,""trio_a"":0.15,""trio_b"":0.1},""profile_id"":""profile_0003"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.7050305376080415,9.561668160012394,1.426043939156082,265.69166666666666,137.41875,128.27291666666667,0.6984610187019527,126.90393307001085,0.9334455208380711,0.12382625,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.7276156591946067, ""cumulative_b"": 0.46782848214736766, ""fives"": 0.25979682082623257, ""simple_a"": 0.7276156591946066, ""simple_b"": 0.7276156591946066, ""trio_a"": 0.6216992372952125, ""trio_b"": 0.4678284821473676}","{""cumulative_a"": 0.5677704820119681, ""cumulative_b"": 0.3300049709492434, ""fives"": 0.17543543058248942, ""simple_a"": 0.5677704820119681, ""simple_b"": 0.5677704820119681, ""trio_a"": 0.46124318148311955, ""trio_b"": 0.3300049709492434}",True,True,5,0.15387075514784487,True,0,0.259787177047239,True,0.15000000000000002,0.0,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,64
parameter-search-v2,profile_0011,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":5},""cumulative_b"":{""cap"":10,""increase"":5,""start"":10}},""group_bonuses"":{""fives"":45,""trio_a"":25,""trio_b"":30},""infinite_scroll"":{""increase"":3,""start"":5},""is_duration_name"":""short"",""is_duration_probabilities"":{""4"":0.4,""5"":0.3,""6"":0.2,""7"":0.1},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.1,""cumulative_b"":0.15,""fives"":0.05,""simple_a"":0.15,""simple_b"":0.15,""trio_a"":0.2,""trio_b"":0.2},""profile_id"":""profile_0011"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,7.0105283888758025,10.0,1.4264260046172617,249.60833333333332,146.12291666666667,103.48541666666667,0.616277610948018,102.27751254920855,0.7082079869972483,0.1409526388888889,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.46112244308838735, ""cumulative_b"": 0.613983668550232, ""fives"": 0.2558098763981117, ""simple_a"": 0.613983668550232, ""simple_b"": 0.613983668550232, ""trio_a"": 0.7205583374314024, ""trio_b"": 0.7205583374314024}","{""cumulative_a"": 0.3271643475203847, ""cumulative_b"": 0.4573943342519194, ""fives"": 0.17391007685125334, ""simple_a"": 0.4573943342519194, ""simple_b"": 0.4573943342519194, ""trio_a"": 0.563371286436302, ""trio_b"": 0.563371286436302}",True,True,5,0.0,True,5,0.15286122546184466,True,0.15000000000000002,0.0,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,65
parameter-search-v2,profile_0026,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":5},""cumulative_b"":{""cap"":10,""increase"":5,""start"":10}},""group_bonuses"":{""fives"":45,""trio_a"":30,""trio_b"":25},""infinite_scroll"":{""increase"":4,""start"":2},""is_duration_name"":""long"",""is_duration_probabilities"":{""4"":0.1,""5"":0.2,""6"":0.3,""7"":0.4},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.2,""cumulative_b"":0.1,""fives"":0.05,""simple_a"":0.2,""simple_b"":0.15,""trio_a"":0.15,""trio_b"":0.15},""profile_id"":""profile_0026"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.994147986959646,10.0,1.4297667162097032,257.925,139.83166666666668,118.09333333333333,0.6978296275013944,116.7255872634306,0.8445392674525322,0.14152055555555557,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.7205583374314024, ""cumulative_b"": 0.46112244308838735, ""fives"": 0.2558098763981117, ""simple_a"": 0.7205583374314024, ""simple_b"": 0.6139836685502319, ""trio_a"": 0.613983668550232, ""trio_b"": 0.613983668550232}","{""cumulative_a"": 0.563371286436302, ""cumulative_b"": 0.3271643475203847, ""fives"": 0.17391007685125334, ""simple_a"": 0.563371286436302, ""simple_b"": 0.4573943342519194, ""trio_a"": 0.4573943342519194, ""trio_b"": 0.4573943342519194}",True,True,5,0.0,True,5,0.25943589434301506,True,0.15000000000000002,0.10657466888117051,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,66
parameter-search-v2,profile_0018,"{""cumulative"":{""cumulative_a"":{""cap"":10,""increase"":5,""start"":0},""cumulative_b"":{""cap"":10,""increase"":5,""start"":10}},""group_bonuses"":{""fives"":45,""trio_a"":30,""trio_b"":30},""infinite_scroll"":{""increase"":3,""start"":5},""is_duration_name"":""long"",""is_duration_probabilities"":{""4"":0.1,""5"":0.2,""6"":0.3,""7"":0.4},""is_start_probability"":0.1,""non_is_weights"":{""cumulative_a"":0.15,""cumulative_b"":0.2,""fives"":0.05,""simple_a"":0.2,""simple_b"":0.15,""trio_a"":0.1,""trio_b"":0.15},""profile_id"":""profile_0018"",""simple_tasks"":{""simple_a"":[{""points"":5,""probability"":0.3},{""points"":10,""probability"":0.5},{""points"":15,""probability"":0.2}],""simple_b"":[{""points"":5,""probability"":0.45},{""points"":10,""probability"":0.4},{""points"":15,""probability"":0.15}]}}",600,20,6.993321174466142,10.0,1.4299357559197734,246.55,141.61416666666668,104.93583333333333,0.6864915167900802,103.59030996042478,0.7409981346028234,0.16480875,False,True,True,True,False,planning-policy diagnostic; not an optimality proof,"{""cumulative_a"": 0.613983668550232, ""cumulative_b"": 0.7205583374314024, ""fives"": 0.2558098763981117, ""simple_a"": 0.7205583374314024, ""simple_b"": 0.6139836685502319, ""trio_a"": 0.46112244308838735, ""trio_b"": 0.613983668550232}","{""cumulative_a"": 0.4573943342519194, ""cumulative_b"": 0.563371286436302, ""fives"": 0.17391007685125334, ""simple_a"": 0.563371286436302, ""simple_b"": 0.4573943342519194, ""trio_a"": 0.3271643475203847, ""trio_b"": 0.4573943342519194}",True,True,0,0.15286122546184466,True,10,0.1065746688811704,True,0.15000000000000002,0.10657466888117051,20,40,80,100,300,600,1200,1500,3250,1805,1205,245,305,0.312987012987013,0.08153078202995008,0.20333333333333334,67
