search_version,profile_id,task_id,mean_start_now_points_per_card,start_now_rounds_1_20_mean,start_now_rounds_21_60_mean,start_now_rounds_61_80_mean,start_now_round_min,start_now_round_max,start_now_round_coverage,mean_ordinary_appearances,mean_planning_policy_selections,selection_rate_when_available,mean_planning_policy_contribution,inclusion_probability_without_is,inclusion_probability_during_is
parameter-search-v2,profile_0030,trio_b,7.862649200315966,8.333333333333316,8.333333333333314,6.450596801263916,0.0,8.333333333333336,1.0,34.725,0.0,0.0,0.0,0.4818908903274228,0.33849550002800777
parameter-search-v2,profile_0030,fives,6.315763745864817,8.0,7.656571929890502,1.9499111236782631,0.0,8.0,1.0,19.208333333333332,0.0,0.0,0.0,0.26886765195588724,0.18013857057974705
parameter-search-v2,profile_0030,cumulative_a,10.0,10.0,10.0,10.0,10.0,10.0,1.0,46.303333333333335,1.6483333333333334,0.0355985890144698,16.483333333333334,0.6361161928886387,0.4721308232531143
parameter-search-v2,profile_0030,cumulative_b,9.47041738783413,9.75,9.72265595787688,8.68635763558276,5.0,9.75,1.0,46.053333333333335,0.0,0.0,0.0,0.6361161928886387,0.4721308232531143
parameter-search-v2,profile_0030,infinite_scroll,6.701136446995177,7.11920552359809,6.758690612137339,6.167959040107936,2.0,10.412698412698413,1.0,28.601666666666667,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0030,simple_a,9.515674803376866,9.485147043113853,9.53470359892228,9.508144972549058,9.094650205761317,9.865424430641822,1.0,64.83333333333333,11.373333333333333,0.17542416452442158,168.225,0.859001988723351,0.7264779596048946
parameter-search-v2,profile_0030,simple_b,8.501785389926761,8.46913371926232,8.5170549010119,8.503898038420925,7.9525222551928785,9.037900874635568,1.0,46.145,4.921666666666667,0.10665655361722108,73.11666666666666,0.6361161928886387,0.4721308232531143
parameter-search-v2,profile_0031,trio_a,9.536836312878908,10.0,10.0,8.14734525151563,0.0,10.0,1.0,43.111666666666665,4.7683333333333335,0.11060424479065992,37.6,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0031,trio_b,7.949996280366432,8.333333333333348,8.333333333333348,6.799985121465684,0.0,8.33333333333336,1.0,43.5,0.0,0.0,0.0,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0031,fives,7.918770496535723,9.0,8.993582566307449,4.687916853527993,0.0,9.0,1.0,32.66166666666667,0.0,0.0,0.0,0.44858768682298095,0.3219205630970337
parameter-search-v2,profile_0031,cumulative_a,8.472695940518475,9.25,9.14110059373068,6.3585825746125435,0.0,9.25,1.0,43.66166666666667,0.0,0.0,0.0,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0031,cumulative_b,9.340011641877261,9.74965264504689,9.649008072518562,8.312377777425032,5.0,9.75,1.0,32.30166666666667,0.0,0.0,0.0,0.4485876868229809,0.3219205630970337
parameter-search-v2,profile_0031,infinite_scroll,8.878201734399218,9.341127930528316,8.887664482593525,8.39635004188151,5.0,12.525862068965518,1.0,29.425,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0031,simple_a,9.455852336244817,9.41341028112703,9.466420804481157,9.477157454889927,8.778625954198473,9.819121447028424,1.0,51.943333333333335,9.875,0.19011101841750624,140.18333333333334,0.7061830326536208,0.5551353874883287
parameter-search-v2,profile_0031,simple_b,8.530190458658748,8.48566418909169,8.53515608379726,8.564785477948782,8.079365079365079,9.069400630914826,1.0,43.395,5.3566666666666665,0.1234397203978953,77.14166666666667,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0032,trio_a,7.847907287244537,8.333333333333313,8.33333333333331,6.391629148978209,0.0,8.33333333333333,1.0,34.405,0.0,0.0,0.0,0.4590306752071458,0.3272768081591611
parameter-search-v2,profile_0032,trio_b,9.44306696088064,10.0,10.0,7.772267843522563,0.0,10.0,1.0,34.76166666666666,2.2183333333333333,0.0638155055856547,11.65,0.4590306752071458,0.3272768081591611
parameter-search-v2,profile_0032,fives,8.219757996084843,9.0,9.0,5.87903198433937,0.0,9.0,1.0,46.355,0.0,0.0,0.0,0.6107830894595601,0.45732870071105364
parameter-search-v2,profile_0032,cumulative_a,10.0,10.0,10.0,10.0,10.0,10.0,1.0,46.555,1.8983333333333334,0.04077614291339992,18.983333333333334,0.6107830894595601,0.45732870071105364
parameter-search-v2,profile_0032,cumulative_b,8.274695465736032,9.249504656817605,9.020905776540285,5.807465653045953,0.0,9.25,1.0,34.76833333333333,0.0,0.0,0.0,0.4590306752071458,0.3272768081591611
parameter-search-v2,profile_0032,infinite_scroll,8.143785355641796,8.4908211329961,8.167428388818987,7.749463511933106,5.0,11.227272727272727,1.0,16.175,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0032,simple_a,9.533602996993519,9.53640895785191,9.545064667845388,9.507873694431392,9.155701754385966,9.851380042462845,1.0,60.89333333333333,10.718333333333334,0.17601817385592292,158.6,0.7905587059998824,0.6461834733893558
parameter-search-v2,profile_0032,simple_b,8.52098029327335,8.458834957150325,8.519965107144072,8.585156001654932,7.935103244837758,8.947368421052632,1.0,46.086666666666666,5.165,0.11207145956892811,76.7,0.6107830894595601,0.45732870071105364
parameter-search-v2,profile_0033,trio_a,7.964593130788591,8.333333333333353,8.333333333333353,6.858372523154304,0.0,8.333333333333364,1.0,45.678333333333335,0.0,0.0,0.0,0.6058556639438992,0.4538703943115707
parameter-search-v2,profile_0033,trio_b,9.415043294086995,10.0,10.0,7.660173176347982,0.0,10.0,1.0,33.83,2.915,0.08616612474135382,18.8,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0033,fives,7.053390797326486,8.0,7.994677686697119,4.224207815911706,0.0,8.0,1.0,34.08,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0033,cumulative_a,10.0,10.0,10.0,10.0,10.0,10.0,1.0,54.20166666666667,2.845,0.05248916084991236,28.45,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0033,cumulative_b,9.367045860414514,9.74990782945348,9.669068797872393,8.38013801645979,5.0,9.75,1.0,34.11,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0033,infinite_scroll,7.165496141150312,7.794208902843627,7.20820508432279,6.451365493112041,2.0,12.529411764705882,1.0,17.998333333333335,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0033,simple_a,9.471723929141216,9.477434729507555,9.472158127425171,9.465144732206973,9.064327485380117,10.015384615384615,1.0,45.85,8.076666666666666,0.17615412577244638,119.0,0.6058556639438992,0.4538703943115707
parameter-search-v2,profile_0033,simple_b,8.499645651504009,8.485779623015954,8.499331605649543,8.514139771701,8.127962085308058,8.923076923076923,1.0,54.251666666666665,6.163333333333333,0.11360634081902246,91.39166666666667,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0034,trio_a,9.381781188476248,10.0,9.9989406779661,7.529243397972786,0.0,10.0,1.0,32.675,3.59,0.10986993114001531,25.85,0.4544359235535707,0.3246049701932055
parameter-search-v2,profile_0034,trio_b,8.022614575329982,8.333333333333373,8.333333333333373,7.090458301319809,0.0,8.333333333333382,1.0,53.06666666666667,0.0,0.0,0.0,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0034,fives,7.908427891052699,9.0,8.991544054711172,4.65062345478845,0.0,9.0,1.0,32.75333333333333,0.0,0.0,0.0,0.4544359235535707,0.3246049701932055
parameter-search-v2,profile_0034,cumulative_a,10.0,10.0,10.0,10.0,10.0,10.0,1.0,53.29666666666667,3.6216666666666666,0.06795296766526987,36.21666666666667,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0034,cumulative_b,9.356857648988646,9.749590855779712,9.657218815895021,8.363402108384825,5.0,9.75,1.0,33.225,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0034,infinite_scroll,6.2151747787333615,6.629624925012633,6.234790686766383,5.761492816388045,2.0,10.075471698113208,1.0,26.005,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0034,simple_a,9.510586874240062,9.594239398415482,9.47785129869781,9.492405501149147,9.130434782608695,10.015197568389057,1.0,44.556666666666665,7.758333333333334,0.1741228398294307,113.49166666666666,0.6058556639438992,0.4538703943115708
parameter-search-v2,profile_0034,simple_b,8.507119155872516,8.52320893593719,8.51053498392869,8.484197719695493,8.115501519756839,9.264264264264265,1.0,44.42166666666667,5.03,0.11323303192886354,74.19166666666666,0.6058556639438992,0.4538703943115708
parameter-search-v2,profile_0035,trio_a,7.832108006216886,8.333333333333309,8.331604426002741,6.331889839528754,0.0,8.333333333333323,1.0,32.78,0.0,0.0,0.0,0.4544359235535706,0.3246049701932055
parameter-search-v2,profile_0035,trio_b,9.385630493016931,10.0,10.0,7.5425219720677275,0.0,10.0,1.0,33.026666666666664,3.6966666666666668,0.11192975373435608,27.35,0.4544359235535706,0.3246049701932055
parameter-search-v2,profile_0035,fives,7.2740496200189515,8.0,8.0,5.0961984800758025,0.0,8.0,1.0,44.225,0.0,0.0,0.0,0.6058556639438991,0.4538703943115708
parameter-search-v2,profile_0035,cumulative_a,8.615792808618401,9.25,9.207645237786481,6.797880758900644,0.0,9.25,1.0,52.77333333333333,0.0,0.0,0.0,0.7124904507257448,0.559222150398621
parameter-search-v2,profile_0035,cumulative_b,9.347989040434467,9.749740708270172,9.656444096220467,8.329327261026755,5.0,9.75,1.0,32.65,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0035,infinite_scroll,8.541581239363444,8.927420840997382,8.55263182335561,8.133640469745178,5.0,11.634615384615385,1.0,27.625,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0035,simple_a,9.485560112098643,9.487551016862835,9.490676549259561,9.47333633301261,9.143222506393862,9.882506527415144,1.0,52.73166666666667,10.72,0.20329340371061033,150.925,0.7124904507257448,0.559222150398621
parameter-search-v2,profile_0035,simple_b,8.505108106587292,8.51144476506799,8.48273272490177,8.54352221147764,8.095930232558139,9.022082018927446,1.0,44.18833333333333,5.583333333333333,0.12635310979519482,79.95833333333333,0.6058556639438992,0.4538703943115708
parameter-search-v2,profile_0036,trio_a,8.016922205532104,8.333333333333373,8.33333333333337,7.067688822128305,0.0,8.333333333333377,1.0,52.29833333333333,0.0,0.0,0.0,0.7061830326536209,0.5551353874883287
parameter-search-v2,profile_0036,trio_b,9.549696573761242,10.0,10.0,8.198786295044972,0.0,10.0,1.0,43.568333333333335,4.861666666666666,0.11158716192953598,38.15,0.5991603984251044,0.450255871579401
parameter-search-v2,profile_0036,fives,7.015705219741965,8.0,7.983805373718015,4.09521013153183,0.0,8.0,1.0,32.16833333333334,0.0,0.0,0.0,0.44858768682298095,0.3219205630970337
parameter-search-v2,profile_0036,cumulative_a,10.0,10.0,10.0,10.0,10.0,10.0,1.0,43.401666666666664,2.6283333333333334,0.06055835029376752,26.283333333333335,0.5991603984251044,0.450255871579401
parameter-search-v2,profile_0036,cumulative_b,8.17993043856649,9.248379853800662,8.948119151379025,5.575103597707254,0.0,9.25,1.0,32.245,0.0,0.0,0.0,0.44858768682298095,0.3219205630970337
parameter-search-v2,profile_0036,infinite_scroll,8.878096695904901,9.321002360470063,8.89670783000409,8.397968763141366,5.0,12.524193548387096,1.0,29.121666666666666,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0036,simple_a,9.480310420677968,9.479947028321272,9.511716351130858,9.417861952128884,9.100609756097562,10.121580547112462,1.0,43.46,7.513333333333334,0.17287927596257094,109.73333333333333,0.5991603984251044,0.450255871579401
parameter-search-v2,profile_0036,simple_b,8.484667836124583,8.47022522897981,8.485001056540359,8.498444002437799,8.013245033112582,8.949044585987261,1.0,43.736666666666665,4.996666666666667,0.11424434113253563,73.45,0.5991603984251044,0.450255871579401
parameter-search-v2,profile_0037,trio_a,7.949702203991945,8.333333333333352,8.33333333333335,6.798808815967732,0.0,8.333333333333364,1.0,44.225,0.0,0.0,0.0,0.6107830894595601,0.45732870071105364
parameter-search-v2,profile_0037,trio_b,9.395033787237532,10.0,10.0,7.580135148950125,0.0,10.0,1.0,32.82,3.0366666666666666,0.09252488320130002,20.1,0.4590306752071458,0.3272768081591611
parameter-search-v2,profile_0037,fives,7.026636648130084,8.0,7.995073849007272,4.116398894505785,0.0,8.0,1.0,32.75833333333333,0.0,0.0,0.0,0.4590306752071458,0.3272768081591611
parameter-search-v2,profile_0037,cumulative_a,9.356352364824692,9.749526857398202,9.661740694443596,8.352401213013376,5.0,9.75,1.0,32.751666666666665,0.0,0.0,0.0,0.4590306752071458,0.3272768081591611
parameter-search-v2,profile_0037,cumulative_b,9.455230664279581,9.75,9.717387324921265,8.636148007275795,5.0,9.75,1.0,44.19833333333333,0.0,0.0,0.0,0.6107830894595601,0.45732870071105364
parameter-search-v2,profile_0037,infinite_scroll,8.861217721189185,9.351264593797357,8.874851426718925,8.34390343752153,5.0,12.330645161290322,1.0,29.355,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0037,simple_a,9.508071225425931,9.52777436043769,9.495972758386074,9.512565024493886,9.166666666666666,9.90301724137931,1.0,59.306666666666665,11.633333333333333,0.19615557553956833,164.675,0.7905587059998824,0.6461834733893558
parameter-search-v2,profile_0037,simple_b,8.537766201743349,8.583323257341748,8.50758842927858,8.552564691074489,8.002958579881657,8.938461538461539,1.0,44.585,5.33,0.11954693282494112,76.9,0.6107830894595601,0.45732870071105364
parameter-search-v2,profile_0038,trio_a,7.97437866741831,8.333333333333359,8.333333333333359,6.897514669673162,0.0,8.333333333333368,1.0,46.971666666666664,0.0,0.0,0.0,0.6192649069197057,0.4609900032887649
parameter-search-v2,profile_0038,trio_b,9.571049812074659,10.0,10.0,8.284199248298636,0.0,10.0,1.0,46.505,3.1066666666666665,0.06680285273984876,21.25,0.6192649069197057,0.4609900032887649
parameter-search-v2,profile_0038,fives,6.3052118830034365,8.0,7.632429234943882,1.9559890621259837,0.0,8.0,1.0,18.973333333333333,0.0,0.0,0.0,0.2589175530352001,0.17542914601738133
parameter-search-v2,profile_0038,cumulative_a,8.264453521593744,9.249509509435466,9.012288503192815,5.783727570553878,0.0,9.25,1.0,34.78,0.0,0.0,0.0,0.46606407008883793,0.3299277605779154
parameter-search-v2,profile_0038,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,46.74666666666667,1.515,0.03240872789503708,15.15,0.6192649069197057,0.4609900032887649
parameter-search-v2,profile_0038,infinite_scroll,7.11849209510103,7.777382308956122,7.124631537240728,6.447322996966541,2.0,11.627906976744185,1.0,18.336666666666666,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0038,simple_a,9.528178522280502,9.542520253454498,9.539939013534607,9.490315808598297,9.191489361702128,9.943946188340806,1.0,61.1,10.363333333333333,0.1696126568466994,153.74166666666667,0.7979587491971393,0.6506830802496437
parameter-search-v2,profile_0038,simple_b,8.494973381653686,8.514738540608894,8.4960825831216,8.472989819762649,8.079268292682928,8.892128279883382,1.0,46.586666666666666,5.015,0.10764882655981683,74.79166666666667,0.6192649069197057,0.4609900032887649
parameter-search-v2,profile_0039,trio_a,9.413956133408874,10.0,10.0,7.655824533635494,0.0,10.0,1.0,34.22833333333333,2.925,0.08545551930661732,19.55,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0039,trio_b,8.028217562051264,8.333333333333377,8.333333333333375,7.112870248204928,0.0,8.333333333333384,1.0,54.64833333333333,0.0,0.0,0.0,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0039,fives,7.9337190121721575,9.0,8.997436700656758,4.740002647375113,0.0,9.0,1.0,34.10333333333333,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0039,cumulative_a,8.25734081647915,9.24950158889093,9.005518104949466,5.768825467126737,0.0,9.25,1.0,34.501666666666665,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0039,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,46.305,2.3966666666666665,0.05175826944534428,23.966666666666665,0.6058556639438992,0.4538703943115708
parameter-search-v2,profile_0039,infinite_scroll,8.149367493149597,8.452515661217655,8.181145371430135,7.782663568520462,5.0,10.689655172413794,1.0,15.665,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0039,simple_a,9.492629581580761,9.48925286230904,9.476226469038677,9.528812525936647,9.11849710982659,9.92732558139535,1.0,46.00666666666667,8.323333333333334,0.18091580930299955,121.91666666666667,0.6058556639438992,0.4538703943115708
parameter-search-v2,profile_0039,simple_b,8.46451165418474,8.502360250837638,8.459620653606793,8.436445058687736,8.0,8.883248730964468,1.0,54.541666666666664,6.355,0.11651642475171888,93.78333333333333,0.7124904507257448,0.559222150398621
parameter-search-v2,profile_0040,trio_a,9.556222039058685,10.0,10.0,8.224888156234744,0.0,10.0,1.0,44.225,3.2916666666666665,0.07442999811569626,22.9,0.6058556639438993,0.4538703943115707
parameter-search-v2,profile_0040,trio_b,7.9540666877401,8.333333333333353,8.333333333333352,6.8162667509603425,0.0,8.33333333333336,1.0,44.571666666666665,0.0,0.0,0.0,0.6058556639438993,0.4538703943115707
parameter-search-v2,profile_0040,fives,7.048990268430873,8.0,7.9905236975160125,4.214913678691469,0.0,8.0,1.0,32.651666666666664,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0040,cumulative_a,10.0,10.0,10.0,10.0,10.0,10.0,1.0,32.626666666666665,1.2883333333333333,0.03948712709440131,12.883333333333333,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0040,cumulative_b,8.208951101727154,9.248756428720963,8.961294947838123,5.664458082511408,0.0,9.25,1.0,32.295,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0040,infinite_scroll,6.748276167530666,7.316841832457895,6.739085422701504,6.198091992261761,2.0,11.0,1.0,28.221666666666668,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0040,simple_a,9.495322579650992,9.51843024212285,9.496873662825305,9.469112750830508,9.17989417989418,9.886649874055415,1.0,52.505,9.308333333333334,0.17728470304415453,136.86666666666667,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0040,simple_b,8.500343583120742,8.523060168118958,8.508533939933162,8.461246284497681,7.869674185463659,8.957286432160805,1.0,52.903333333333336,6.111666666666666,0.1155251716968055,90.34166666666667,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0041,trio_a,7.945093890046747,8.333333333333346,8.333333333333348,6.780375560186947,0.0,8.333333333333362,1.0,43.35,0.0,0.0,0.0,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0041,trio_b,9.543949959854135,10.0,10.0,8.175799839416543,0.0,10.0,1.0,43.6,4.25,0.09747706422018348,32.1,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0041,fives,7.900153763388881,9.0,8.987742777753756,4.6251294980480155,0.0,9.0,1.0,32.333333333333336,0.0,0.0,0.0,0.44858768682298095,0.3219205630970337
parameter-search-v2,profile_0041,cumulative_a,9.451093087695625,9.75,9.716126305820683,8.622119739141137,5.0,9.75,1.0,43.615,0.0,0.0,0.0,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0041,cumulative_b,9.338193930949334,9.749508345377333,9.6500694517072,8.303128475005604,5.0,9.75,1.0,31.73,0.0,0.0,0.0,0.4485876868229809,0.3219205630970337
parameter-search-v2,profile_0041,infinite_scroll,7.160874588980336,7.7533516070083,7.19987085102496,6.490405046863122,2.0,11.733333333333333,1.0,29.64,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0041,simple_a,9.511259955072088,9.431856151283515,9.5668584468814,9.479466775242038,9.119897959183673,9.94750656167979,1.0,52.17333333333333,10.343333333333334,0.19824942499361103,147.85833333333332,0.7061830326536208,0.5551353874883287
parameter-search-v2,profile_0041,simple_b,8.479518701330987,8.483882282946134,8.485648708480957,8.462895105415905,8.036809815950921,9.0,1.0,43.55833333333333,5.406666666666666,0.12412473694279702,78.11666666666666,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0042,trio_a,9.428563170680174,10.0,10.0,7.714252682720695,0.0,10.0,1.0,34.38333333333333,2.8716666666666666,0.08351914687348522,19.05,0.4544359235535706,0.3246049701932055
parameter-search-v2,profile_0042,trio_b,9.564149948196647,10.0,10.0,8.25659979278659,0.0,10.0,1.0,45.8,2.4183333333333334,0.05280203784570597,14.25,0.6058556639438992,0.4538703943115708
parameter-search-v2,profile_0042,fives,7.9273494219716785,9.0,8.99473592042589,4.719925847034931,0.0,9.0,1.0,34.35333333333333,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0042,cumulative_a,10.0,10.0,10.0,10.0,10.0,10.0,1.0,54.115,0.96,0.017739998152083526,9.6,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0042,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,33.92333333333333,0.15333333333333332,0.004519996069568635,1.5333333333333334,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0042,infinite_scroll,8.553891249977095,8.935226717866497,8.559993153677757,8.160351974686371,5.0,11.75,1.0,16.995,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0042,simple_a,9.455622011836914,9.43775264854894,9.500027230411883,9.384680937974949,8.966565349544073,9.985714285714286,1.0,45.96666666666667,7.45,0.16207396664249457,111.69166666666666,0.6058556639438992,0.4538703943115708
parameter-search-v2,profile_0042,simple_b,8.496412649158263,8.44166400071595,8.521017639874579,8.50195131616794,8.022113022113022,8.838630806845966,1.0,54.46333333333333,6.1466666666666665,0.1128588040883775,92.19166666666666,0.7124904507257448,0.559222150398621
parameter-search-v2,profile_0043,trio_a,7.849414523580505,8.333333333333313,8.333333333333313,6.397658094322081,0.0,8.333333333333329,1.0,34.39,0.0,0.0,0.0,0.4544359235535706,0.3246049701932055
parameter-search-v2,profile_0043,trio_b,9.413933368369637,10.0,10.0,7.65573347347855,0.0,10.0,1.0,34.42,3.1866666666666665,0.0925818322680612,21.25,0.4544359235535706,0.3246049701932055
parameter-search-v2,profile_0043,fives,7.317394915838685,8.0,8.0,5.269579663354736,0.0,8.0,1.0,46.178333333333335,0.0,0.0,0.0,0.6058556639438991,0.4538703943115708
parameter-search-v2,profile_0043,cumulative_a,9.511896291109005,9.75,9.737689337200855,8.82220649003431,5.0,9.75,1.0,54.568333333333335,0.0,0.0,0.0,0.7124904507257448,0.559222150398621
parameter-search-v2,profile_0043,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,34.23166666666667,1.9733333333333334,0.057646428745313796,19.733333333333334,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0043,infinite_scroll,8.180817111345764,8.484861770477579,8.217584411313648,7.803237852278184,5.0,10.793103448275861,1.0,15.871666666666666,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0043,simple_a,9.492084547560601,9.505880827421311,9.460512943917015,9.54143147498706,8.955882352941176,9.912536443148689,1.0,45.885,8.446666666666667,0.1840833968980422,122.41666666666667,0.6058556639438992,0.4538703943115708
parameter-search-v2,profile_0043,simple_b,8.518721304804181,8.534210247189083,8.488217654321778,8.564239663384086,8.198992443324936,8.87218045112782,1.0,54.455,6.3933333333333335,0.11740580907783185,93.81666666666666,0.7124904507257448,0.559222150398621
parameter-search-v2,profile_0044,trio_a,9.62143157874918,10.0,10.0,8.485726314996718,0.0,10.0,1.0,54.708333333333336,4.29,0.07841584158415842,32.9,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0044,trio_b,7.844272103287183,8.33333333333331,8.33333333333331,6.377088413148796,0.0,8.333333333333329,1.0,34.163333333333334,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0044,fives,7.061464264579035,8.0,7.995515814152559,4.254825430011024,0.0,8.0,1.0,34.43666666666667,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0044,cumulative_a,9.379799563967104,9.74988201228444,9.668238756904191,8.432838729775598,5.0,9.75,1.0,34.395,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0044,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,45.656666666666666,1.2983333333333333,0.028436883989194715,12.983333333333333,0.6058556639438991,0.4538703943115708
parameter-search-v2,profile_0044,infinite_scroll,8.126108760203369,8.434395648601459,8.122570807409048,7.824897777393917,5.0,10.837837837837839,1.0,15.903333333333334,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0044,simple_a,9.515265213659704,9.492323754472128,9.510324816248243,9.548087467670204,9.134146341463415,9.872122762148338,1.0,54.41,9.248333333333333,0.16997488206824726,137.31666666666666,0.7124904507257448,0.559222150398621
parameter-search-v2,profile_0044,simple_b,8.539990653468292,8.602792084284639,8.541202204635132,8.47476612031827,8.123123123123124,9.097222222222221,1.0,46.32666666666667,5.163333333333333,0.11145488559504965,76.85833333333333,0.6058556639438992,0.4538703943115708
parameter-search-v2,profile_0045,trio_a,9.628587011276018,10.0,10.0,8.514348045104072,0.0,10.0,1.0,52.68,4.278333333333333,0.08121361680587193,32.65,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0045,trio_b,9.567533748600193,10.0,10.0,8.270134994400767,0.0,10.0,1.0,44.626666666666665,1.4666666666666666,0.03286525246489393,5.5,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0045,fives,6.976300714240358,9.0,8.454641918360121,1.995919020241193,0.0,9.0,1.0,17.903333333333332,0.0,0.0,0.0,0.2558098763981117,0.17391007685125334
parameter-search-v2,profile_0045,cumulative_a,8.206622561103398,9.248347201259495,8.964768894630923,5.64860525389225,0.0,9.25,1.0,32.85333333333333,0.0,0.0,0.0,0.46112244308838735,0.3271643475203847
parameter-search-v2,profile_0045,cumulative_b,8.473386884050289,9.25,9.151201846005597,6.341143844189959,0.0,9.25,1.0,44.33166666666666,0.0,0.0,0.0,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0045,infinite_scroll,8.891714485629665,9.371339936432344,8.876958132977771,8.441601740130775,5.0,12.357142857142858,1.0,30.158333333333335,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0045,simple_a,9.515960888628609,9.480034465759012,9.519933250969423,9.543942586816577,9.074074074074074,9.93718592964824,1.0,53.065,9.246666666666666,0.17425170388517228,137.03333333333333,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0045,simple_b,8.494925898518588,8.473803935704307,8.518989354642647,8.467920949084746,8.074626865671641,8.950617283950617,1.0,44.38166666666667,5.008333333333334,0.11284689624094033,74.51666666666667,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0046,trio_a,9.568014394144635,10.0,10.0,8.27205757657854,0.0,10.0,1.0,46.37,3.756666666666667,0.08101502408166199,26.85,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0046,trio_b,8.033413224315542,8.333333333333377,8.333333333333377,7.133652897262041,0.0,8.333333333333384,1.0,54.90833333333333,0.0,0.0,0.0,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0046,fives,7.1130047477291525,9.0,8.628314594466525,2.19538980198356,0.0,9.0,1.0,19.093333333333334,0.0,0.0,0.0,0.2558098763981117,0.17391007685125334
parameter-search-v2,profile_0046,cumulative_a,9.47276452999478,9.75,9.722615421729515,8.695827276520093,5.0,9.75,1.0,46.36833333333333,0.0,0.0,0.0,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0046,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,34.76166666666666,1.3683333333333334,0.03936328331015966,13.683333333333334,0.46112244308838735,0.3271643475203847
